Run Subrun Event
14938 270 13538 
14975 8 436 
14295 53 2695 
18048 9 497 
15227 131 6562 
18479 90 4502 
14124 225 11292 
16283 254 12711 
14281 236 11814 
14281 255 12780 
15141 10 507 
15141 42 2104 
14218 235 11770 
14218 244 12220 
14948 241 12055 
18010 52 2637 
14734 184 9221 
14269 93 4696 
14269 135 6776 
14831 249 12483 
15236 74 3718 
15236 91 4580 
16295 159 7970 
15182 101 5095 
15097 8 431 
17721 3 161 
14372 168 8411 
14410 66 3346 
14914 113 5697 
16459 76 3821 
14456 17 900 
14376 292 14617 
14376 292 14637 
15106 140 7037 
14883 36 1829 
17823 98 4941 
16112 6 316 
16489 161 8083 
18623 5 292 
18623 56 2820 
14643 223 11188 
16160 131 6552 
14315 23 1200 
16013 101 5100 
18490 133 6675 
14392 142 7124 
15297 6 326 
14824 141 7085 
14531 48 2449 
18059 159 7989 
17132 521 26094 
15103 226 11320 
14376 46 2328 
14376 182 9138 
18005 244 12221 
15144 3 171 
15242 142 7120 
15122 213 10675 
15122 213 10682 
14409 171 8589 
15114 62 3102 
14991 33 1698 
14991 275 13767 
16489 68 3445 
14543 214 10711 
15115 107 5383 
17875 413 20659 
17875 423 21192 
14758 184 9217 
14924 156 7803 
17835 34 1723 
14295 147 7386 
16173 156 7837 
14173 1 74 
14451 9 472 
14976 86 4341 
14722 178 8948 
16113 266 13310 
18676 386 19314 
14521 12 612 
15162 113 5667 
14134 257 12859 
14277 305 15278 
15113 115 5784 
14688 16 826 
14883 8 427 
14883 43 2184 
14817 68 3426 
14123 106 5340 
14734 123 6170 
14904 31 1554 
18028 82 4118 
15160 374 18716 
14401 102 5118 
18021 189 9488 
14938 209 10451 
15014 189 9491 
14876 20 1018 
14228 1 55 
14228 37 1893 
15111 146 7312 
14749 199 9965 
15106 269 13454 
14998 149 7471 
18007 21 1067 
16107 2 108 
16283 43 2169 
14956 43 2175 
14745 126 6349 
14542 117 5856 
14542 117 5858 
14626 165 8289 
14455 74 3737 
14455 293 14673 
14438 289 14464 
14428 159 7980 
15294 82 4119 
15294 91 4600 
18021 435 21755 
18045 23 1157 
15961 515 25780 
15330 40 2002 
18676 399 19988 
17875 9 478 
14788 39 1956 
17998 10 535 
17998 10 543 
15140 28 1434 
14713 78 3915 
15231 160 8043 
18057 49 2454 
18005 233 11652 
15335 66 3312 
14610 203 10166 
16013 82 4102 
14609 80 4025 
17131 177 8877 
16052 491 24588 
17987 95 4758 
14824 297 14888 
15136 19 979 
15136 61 3091 
17763 31 1552 
14550 159 7976 
14306 154 7727 
16112 400 20025 
14909 56 2844 
17754 57 2872 
15416 131 6558 
15111 9 493 
14206 19 976 
18031 246 12320 
14643 264 13244 
17956 285 14267 
17956 290 14522 
14939 82 4126 
17875 231 11575 
14991 156 7805 
17871 102 5139 
15138 0 45 
14551 133 6664 
18699 107 5374 
18699 202 10127 
14758 133 6662 
17986 193 9667 
15252 26 1336 
14306 143 7171 
17840 110 5548 
14191 85 4266 
17955 55 2767 
17955 213 10682 
17961 50 2525 
14133 27 1365 
15933 28 1419 
15160 328 16442 
15243 118 5906 
17858 1 93 
18676 383 19195 
15147 127 6371 
14562 125 6270 
14788 23 1159 
14886 138 6931 
15328 231 11560 
15106 270 13529 
14644 161 8097 
14270 196 9817 
17877 50 2501 
14580 7 392 
17703 48 2434 
14812 91 4599 
16022 337 16883 
15225 20 1009 
14539 64 3241 
15114 0 42 
14545 25 1251 
14927 78 3920 
14550 105 5283 
17092 20 1033 
14644 238 11903 
16188 173 8674 
14888 193 9674 
14281 153 7651 
14531 16 822 
17858 239 11993 
14623 247 12351 
15154 30 1521 
15154 30 1522 
17998 96 4843 
14222 62 3145 
14543 168 8412 
17823 71 3599 
14641 122 6111 
14641 142 7117 
14927 68 3427 
14610 63 3199 
16558 102 5122 
14436 272 13612 
15113 33 1651 
14420 24 1239 
14700 35 1798 
18059 163 8164 
18059 163 8198 
17827 46 2331 
14550 268 13427 
14915 103 5199 
15128 32 1649 
15128 122 6136 
16117 76 3803 
14557 82 4140 
15167 96 4819 
14749 74 3702 
14244 6 326 
14271 183 9170 
14759 25 1255 
15222 16 845 
17865 262 13124 
17989 180 9005 
17354 59 2998 
14643 113 5690 
14773 5 271 
14745 3 179 
14745 102 5143 
15160 26 1303 
15130 13 677 
15130 31 1586 
14582 15 792 
14582 69 3491 
14989 37 1863 
16578 24 1205 
14914 1 76 
16295 274 13712 
16586 59 2987 
16225 89 4468 
14584 85 4295 
14584 182 9120 
16464 37 1857 
14716 121 6053 
18021 266 13350 
14745 27 1382 
14546 6 303 
14942 46 2326 
17871 13 695 
18010 164 8245 
14243 102 5124 
14631 88 4426 
14907 64 3204 
14907 130 6513 
14870 31 1574 
15151 68 3445 
14128 6 320 
15122 68 3406 
14538 17 890 
17840 247 12389 
15296 148 7435 
15125 85 4277 
14171 28 1424 
14171 31 1590 
14271 148 7442 
14370 8 405 
15181 38 1945 
16697 38 1913 
16444 6 329 
14173 9 467 
18010 32 1645 
14903 94 4715 
14244 17 855 
14807 245 12251 
14870 292 14637 
14227 62 3146 
14356 97 4898 
14615 5 270 
17858 216 10820 
17858 265 13277 
16439 9 458 
16439 78 3915 
15103 34 1721 
14464 288 14430 
15106 143 7169 
17665 36 1837 
14802 143 7197 
17998 29 1468 
17990 101 5077 
17990 286 14326 
14637 121 6091 
14313 41 2056 
14689 10 525 
17875 8 441 
14151 52 2615 
14134 71 3564 
14989 192 9647 
14989 245 12278 
14550 292 14640 
15145 311 15569 
15227 42 2121 
17851 330 16533 
14774 203 10152 
18021 0 30 
16052 118 5911 
16052 175 8785 
16052 175 8792 
16052 361 18092 
14548 65 3265 
14967 36 1847 
14779 82 4124 
14516 57 2892 
18021 9 453 
14688 25 1282 
17986 19 990 
17986 167 8358 
15281 7 391 
18008 55 2759 
18527 649 32474 
18021 18 942 
16525 93 4664 
18021 180 9045 
14990 232 11609 
14281 74 3711 
14281 238 11925 
14467 247 12351 
14356 185 9253 
14978 25 1297 
14159 99 4987 
16690 41 2051 
16690 41 2097 
14541 52 2630 
14706 38 1932 
14831 294 14726 
15052 12 614 
14750 49 2466 
17853 155 7782 
15291 172 8641 
14569 151 7566 
14555 24 1245 
14555 96 4846 
18010 194 9731 
18511 99 4976 
18511 99 4993 
18010 49 2490 
14902 247 12371 
14796 73 3695 
15179 156 7846 
15238 115 5783 
18054 552 27606 
17700 86 4330 
14693 9 497 
18008 14 738 
14549 72 3606 
14274 186 9325 
15153 156 7823 
14810 21 1075 
15225 55 2774 
18028 29 1464 
17744 18 936 
14912 10 537 
18010 213 10654 
18011 69 3457 
18021 160 8013 
18021 160 8038 
18021 224 11201 
17835 117 5880 
17830 37 1855 
14805 82 4102 
14805 302 15109 
14805 306 15326 
17960 68 3408 
17875 60 3025 
17722 123 6161 
17871 344 17210 
17871 344 17227 
14888 167 8355 
16420 16 828 
15322 147 7392 
16038 328 16430 
15377 23 1172 
15377 28 1419 
15407 140 7008 
15948 89 4482 
16150 175 8773 
18480 17 895 
18057 14 741 
18467 225 11259 
18467 225 11273 
16471 48 2436 
18488 212 10640 
16147 201 10059 
16835 100 5039 
16023 285 14263 
15407 31 1581 
18238 47 2367 
15341 52 2631 
18732 139 6963 
18497 179 8986 
18709 382 19116 
18508 355 17783 
18645 156 7806 
17056 307 15368 
17056 307 15392 
15398 102 5147 
18957 415 20770 
16059 113 5686 
18747 49 2467 
18712 270 13541 
16172 359 17997 
18676 415 20791 
18865 113 5660 
16352 124 6250 
15961 152 7635 
16919 74 3750 
16919 286 14340 
18514 498 24909 
16894 42 2122 
18225 534 26708 
16004 6 334 
16805 107 5400 
18764 41 2069 
18764 110 5547 
15334 16 824 
15334 42 2109 
18911 138 6936 
18911 138 6942 
16198 166 8343 
16095 21 1092 
16095 286 14315 
18758 4 230 
16352 439 21956 
16573 238 11929 
16147 4 250 
16761 89 4490 
18577 86 4343 
16978 205 10283 
16751 299 14962 
15391 113 5663 
18928 43 2180 
18928 46 2347 
15412 242 12120 
15425 151 7571 
15296 198 9930 
18928 86 4346 
18514 190 9518 
18709 7 374 
18709 423 21166 
18218 161 8057 
18958 47 2361 
15267 134 6711 
18677 453 22663 
15257 120 6013 
18469 147 7360 
18218 42 2105 
18935 80 4036 
16188 97 4862 
16188 131 6556 
17041 67 3367 
16867 265 13284 
15970 336 16815 
18915 81 4088 
16021 31 1570 
16852 233 11653 
18692 336 16834 
16947 25 1264 
16211 4 225 
16437 112 5634 
16231 89 4483 
18928 234 11746 
16431 57 2864 
18241 47 2391 
18935 32 1644 
18202 60 3024 
16059 76 3847 
15939 73 3669 
18527 583 29177 
15267 10 502 
18685 16 846 
16864 328 16445 
18021 29 1493 
18714 158 7944 
16493 110 5527 
16529 105 5270 
16169 232 11625 
16425 65 3295 
16425 66 3312 
16504 84 4229 
16310 72 3634 
16850 128 6411 
18497 115 5754 
17030 109 5467 
18793 61 3052 
16444 48 2446 
15413 11 577 
16920 16 822 
15990 14 704 
16144 151 7595 
15940 108 5443 
18024 77 3871 
16845 14 743 
18244 20 1007 
15316 196 9837 
16459 52 2615 
18750 154 7711 
18752 207 10388 
18701 4 230 
15369 132 6601 
15369 132 6650 
16585 103 5165 
16286 249 12469 
18044 374 18728 
17696 100 5004 
16883 64 3249 
17031 36 1824 
15396 5 279 
15396 161 8066 
16281 206 10343 
16323 47 2378 
16167 140 7011 
15989 439 21991 
15316 77 3878 
18947 100 5009 
15411 52 2637 
18955 255 12755 
16964 322 16123 
16210 124 6216 
18488 432 21616 
18480 27 1368 
17686 115 5752 
15337 15 778 
15337 24 1248 
16583 130 6536 
16583 239 11989 
18466 92 4633 
16551 112 5645 
16826 409 20460 
15965 402 20133 
16071 130 6506 
16147 204 10210 
17055 227 11376 
17055 257 12887 
16075 484 24209 
15425 165 8289 
16226 132 6627 
16845 464 23245 
16845 464 23249 
15297 24 1227 
15969 423 21158 
18794 176 8823 
15943 72 3629 
18694 75 3753 
16162 69 3493 
16585 122 6142 
18035 213 10684 
15941 7 378 
18225 463 23192 
16551 249 12460 
16551 362 18127 
16919 546 27313 
15420 20 1012 
15420 20 1027 
18960 57 2878 
18514 523 26175 
16242 16 820 
16075 496 24828 
15328 195 9793 
18922 217 10866 
18922 217 10885 
16544 83 4175 
16405 29 1499 
16091 54 2735 
15339 5 288 
15339 142 7135 
15969 392 19635 
16317 143 7172 
16821 276 13830 
18497 357 17891 
16925 116 5813 
16994 34 1727 
16167 223 11174 
15981 414 20735 
18257 104 5235 
18499 147 7361 
16805 146 7318 
18743 218 10939 
16231 66 3305 
16231 118 5918 
18732 319 15954 
17861 222 11114 
18506 31 1586 
16378 96 4824 
16509 156 7846 
16266 20 1014 
16266 307 15372 
18506 0 14 
18650 50 2515 
16573 320 16030 
15965 228 11442 
16115 128 6405 
16734 81 4082 
16219 62 3139 
16583 73 3682 
18636 169 8500 
18636 223 11171 
15425 34 1732 
16751 283 14176 
15403 179 8970 
15983 192 9650 
18935 346 17311 
18619 12 628 
18619 74 3736 
16104 16 837 
15961 336 16817 
18495 23 1169 
18687 325 16293 
17865 437 21885 
16173 58 2905 
16036 179 8985 
18941 6 306 
16448 31 1573 
18952 22 1112 
18697 181 9080 
16089 432 21624 
16052 430 21504 
18733 38 1920 
18923 475 23751 
18685 119 5974 
18467 164 8241 
16694 0 30 
16842 18 939 
17849 125 6295 
18636 438 21950 
15961 445 22265 
16726 129 6476 
16788 52 2641 
16073 215 10781 
18225 109 5452 
16536 35 1756 
16022 153 7689 
16022 225 11288 
16453 279 13970 
16453 279 13981 
18933 178 8907 
15389 30 1505 
15282 91 4570 
18928 31 1570 
18771 34 1749 
16205 180 9005 
16079 4 212 
16079 57 2863 
18954 421 21099 
16200 112 5649 
18245 59 2956 
18245 157 7874 
16493 68 3411 
18225 414 20747 
16232 2 125 
18865 60 3033 
16028 317 15873 
18474 69 3494 
16008 324 16211 
15959 27 1388 
16888 281 14062 
16515 1 96 
18752 248 12409 
16506 283 14160 
18044 348 17409 
18044 382 19104 
18750 227 11353 
16823 79 3978 
16451 14 740 
16159 53 2671 
16186 78 3939 
16313 68 3424 
16313 134 6737 
16134 410 20540 
16203 114 5710 
16203 171 8568 
18754 109 5476 
15391 107 5395 
16389 156 7802 
18007 131 6560 
18219 128 6405 
17004 21 1095 
15391 244 12217 
16840 41 2094 
16840 76 3823 
16947 297 14863 
16448 70 3541 
18527 344 17247 
18921 18 948 
16919 512 25649 
18687 324 16228 
18253 54 2713 
17695 182 9109 
18225 65 3269 
18225 99 4997 
18911 41 2059 
18636 146 7329 
18636 146 7346 
18032 39 1999 
18032 54 2714 
16288 92 4623 
16288 247 12354 
15343 250 12504 
16341 179 8977 
16267 152 7606 
18933 188 9418 
18502 81 4068 
16851 86 4302 
18609 174 8738 
16148 178 8941 
18701 87 4358 
16352 48 2429 
18514 280 14028 
18508 186 9340 
16326 25 1275 
16326 54 2740 
18922 527 26356 
18915 229 11454 
18054 181 9066 
18527 635 31767 
18794 350 17519 
18603 141 7087 
18615 362 18121 
18732 194 9711 
18732 358 17931 
15415 301 15066 
16022 9 470 
16220 15 757 
16257 10 543 
18636 159 8000 
18753 64 3242 
16075 464 23215 
16071 143 7189 
16964 439 21992 
15350 40 2029 
15350 100 5020 
18463 212 10649 
18492 242 12147 
18511 87 4362 
16179 44 2237 
18024 265 13251 
18024 265 13273 
18024 301 15082 
18712 229 11461 
18631 277 13880 
16893 13 654 
16893 56 2822 
18911 26 1345 
16588 175 8785 
16225 40 2012 
16225 40 2022 
16205 102 5112 
16919 4 214 
15966 359 17987 
16950 0 14 
16950 203 10155 
16565 9 459 
18218 210 10534 
14335 13 684 
16243 189 9482 
18645 54 2745 
18645 64 3234 
16186 0 30 
15421 47 2356 
16836 113 5656 
16836 113 5693 
16304 192 9618 
15430 171 8600 
16292 69 3465 
18644 112 5637 
15931 238 11924 
18743 248 12408 
16141 55 2793 
18220 3 190 
18044 122 6131 
18044 202 10132 
16858 72 3607 
16322 18 912 
16214 77 3872 
18653 296 14820 
16741 397 19880 
17043 77 3877 
18922 297 14900 
16067 3 190 
16993 91 4559 
18699 21 1081 
15378 14 730 
16942 34 1708 
16942 117 5851 
18709 32 1642 
18795 205 10252 
16017 15 777 
18719 119 5960 
18931 118 5913 
18931 123 6183 
18931 103 5200 
18673 206 10313 
16540 31 1568 
18760 132 6634 
15335 18 933 
15335 273 13652 
15328 87 4366 
16466 3 187 
18903 381 19100 
16874 2 105 
16874 71 3568 
18923 573 28673 
16090 52 2626 
15309 9 483 
16151 39 1954 
16160 22 1111 
16028 198 9934 
18731 154 7725 
14327 43 2190 
15320 47 2367 
18515 6 333 
18923 628 31421 
18692 235 11774 
16160 128 6413 
16286 538 26944 
16317 147 7388 
15397 4 217 
16038 418 20932 
16693 32 1623 
16693 125 6268 
18234 49 2498 
16340 354 17705 
18903 216 10801 
18903 401 20062 
17956 23 1173 
16878 39 1984 
16878 209 10486 
16320 3 177 
16219 164 8205 
16210 48 2437 
18492 330 16517 
15296 245 12254 
16960 86 4328 
16965 217 10865 
15983 355 17762 
17861 46 2348 
15297 57 2852 
18242 212 10620 
16551 324 16229 
16761 77 3866 
18467 141 7054 
16355 95 4784 
16169 173 8661 
15428 55 2771 
18862 484 24209 
18523 0 26 
16694 29 1473 
16028 474 23732 
16886 4 224 
15336 26 1316 
16925 62 3138 
18687 561 28092 
16919 228 11441 
16888 497 24895 
18764 52 2643 
15294 22 1125 
16731 66 3322 
16205 273 13682 
15975 180 9042 
16196 68 3401 
15297 120 6018 
16267 158 7932 
16776 80 4002 
16776 144 7218 
16846 222 11101 
16207 30 1545 
16225 227 11370 
18044 447 22375 
17037 5 261 
18937 29 1451 
15266 49 2484 
15366 51 2574 
18623 79 3986 
16551 400 20043 
15427 207 10397 
18753 137 6898 
18753 147 7384 
18910 100 5026 
18692 18 937 
18469 24 1208 
18677 159 7961 
18933 351 17577 
15335 71 3555 
15335 191 9593 
16114 32 1626 
16964 169 8464 
16498 12 609 
16498 12 624 
16864 235 11760 
16295 228 11440 
16199 412 20628 
16526 52 2627 
15425 133 6681 
18054 578 28942 
18712 148 7433 
18709 326 16322 
18709 326 16345 
16809 31 1552 
15966 285 14296 
18788 9 467 
15986 45 2279 
17861 204 10249 
16486 28 1424 
18523 85 4283 
16934 37 1869 
18665 66 3303 
18954 466 23330 
16519 22 1114 
17055 175 8794 
15403 196 9818 
18863 142 7133 
15398 175 8756 
16141 75 3768 
18923 463 23191 
18923 551 27562 
18779 56 2843 
18225 152 7617 
16734 47 2379 
16288 31 1554 
16288 77 3861 
18225 284 14241 
16026 138 6902 
17029 49 2490 
16187 30 1503 
16013 184 9220 
16731 182 9121 
15949 105 5295 
18717 91 4574 
18717 98 4914 
15353 31 1556 
17700 17 864 
17700 57 2864 
14329 10 505 
18511 44 2218 
18489 224 11222 
16117 18 918 
18263 128 6415 
16076 139 6952 
18233 54 2701 
15328 221 11061 
16242 59 2993 
16205 128 6412 
16204 53 2690 
15429 52 2641 
16741 419 20995 
16336 2 143 
18885 66 3313 
15335 28 1412 
15391 81 4064 
18796 28 1427 
16252 98 4921 
18931 30 1538 
16088 41 2064 
15989 502 25102 
18712 114 5748 
18024 304 15244 
18506 39 1962 
18007 87 4390 
15981 166 8303 
16544 160 8015 
18922 463 23160 
16339 131 6567 
16849 78 3913 
16852 265 13289 
18035 2 137 
18035 144 7223 
16731 219 10952 
16288 170 8511 
16499 227 11364 
18242 209 10453 
18951 503 25190 
18044 182 9121 
18225 225 11282 
18225 297 14859 
16352 123 6183 
16352 489 24494 
18723 76 3838 
16042 106 5333 
16477 5 252 
16477 5 273 
15311 32 1643 
16141 150 7537 
18954 393 19662 
15952 45 2253 
16112 246 12304 
16112 246 12332 
16281 164 8205 
15961 490 24523 
16805 84 4246 
16888 530 26513 
18935 93 4663 
18225 224 11202 
18253 126 6312 
16312 123 6158 
18225 146 7332 
15933 199 9981 
16741 187 9399 
18663 71 3585 
18631 285 14286 
18631 380 19022 
16923 176 8839 
18510 369 18452 
18238 101 5065 
18619 136 6805 
16509 55 2763 
16275 78 3945 
16275 120 6049 
16186 91 4569 
17056 290 14549 
18760 83 4199 
16433 17 894 
16880 4 241 
18516 473 23658 
15428 87 4361 
15428 156 7804 
15398 321 16075 
16964 412 20634 
16346 172 8619 
16788 119 5958 
15973 18 941 
18746 7 379 
16147 16 839 
18779 407 20351 
16414 69 3486 
16499 215 10760 
16499 385 19256 
18238 234 11746 
18737 70 3508 
15415 181 9076 
17004 142 7115 
16815 19 981 
15421 150 7539 
17865 424 21207 
16761 243 12193 
16290 5 294 
18793 1 94 
16094 245 12285 
16313 226 11307 
16341 97 4874 
15267 79 3984 
15961 74 3749 
18489 163 8197 
15369 306 15324 
15369 306 15344 
17048 7 388 
16041 212 10648 
16041 241 12064 
15416 83 4166 
18024 132 6608 
16158 319 15968 
16586 108 5443 
16843 181 9069 
18644 223 11158 
16562 35 1757 
16038 404 20203 
18234 81 4053 
16023 305 15256 
18024 275 13791 
16150 42 2143 
16694 67 3360 
16094 288 14420 
16583 40 2005 
16583 65 3285 
15316 12 633 
18685 517 25856 
15960 184 9221 
15960 253 12664 
17686 122 6111 
18619 236 11847 
16562 34 1734 
16489 228 11405 
16352 147 7387 
18007 35 1760 
18007 35 1773 
15383 17 882 
15328 230 11519 
16227 230 11548 
17013 58 2946 
18032 30 1518 
16923 198 9909 
16059 111 5562 
16225 162 8148 
18492 46 2323 
18630 40 2012 
15330 46 2312 
18709 373 18655 
16935 315 15762 
17002 35 1786 
16119 59 2953 
16119 182 9130 
18935 265 13276 
16845 458 22908 
15959 25 1259 
18021 625 31273 
18021 627 31388 
18021 627 31399 
18024 89 4480 
18603 360 18025 
15327 5 268 
16006 106 5340 
16804 49 2483 
18489 209 10493 
16919 302 15119 
16919 466 23321 
16036 483 24167 
18676 126 6348 
18054 388 19432 
18497 168 8409 
18050 26 1329 
15328 84 4240 
16212 3 191 
16212 10 549 
16243 147 7363 
15941 39 1991 
16849 181 9090 
18732 72 3649 
16438 29 1476 
16970 48 2446 
18951 486 24324 
15989 474 23717 
18225 134 6701 
16446 286 14317 
16444 68 3413 
16107 60 3033 
15377 48 2432 
18225 258 12942 
18636 48 2435 
15316 118 5927 
16944 150 7507 
16171 27 1373 
16171 40 2027 
16144 90 4532 
15342 2 134 
18708 64 3225 
15394 20 1007 
18623 34 1724 
18647 275 13788 
18647 297 14879 
16147 136 6833 
16172 157 7862 
18491 31 1591 
18470 84 4230 
16205 58 2924 
16389 73 3676 
15426 15 788 
16231 65 3274 
18740 49 2478 
18527 216 10810 
18527 504 25211 
16970 82 4133 
16094 430 21530 
18709 131 6590 
16947 131 6593 
15266 56 2831 
16041 158 7901 
16041 194 9718 
18632 5 257 
16778 74 3714 
18523 61 3085 
15394 34 1715 
16075 495 24779 
16169 411 20559 
16437 215 10783 
16694 95 4790 
18468 87 4373 
18468 158 7919 
16576 50 2539 
17011 116 5806 
17011 116 5848 
16878 23 1152 
16499 108 5409 
16089 283 14151 
17696 35 1795 
17696 56 2803 
16524 132 6605 
16524 343 17158 
16551 115 5753 
18044 158 7934 
16471 78 3925 
16834 189 9485 
18610 163 8166 
18610 171 8581 
18527 672 33609 
17004 34 1721 
18499 204 10217 
18499 243 12200 
15356 32 1650 
15966 282 14102 
16573 124 6230 
16763 22 1106 
16338 97 4896 
18637 25 1262 
18911 11 551 
16113 285 14259 
18575 0 1 
16313 141 7060 
15409 35 1791 
15409 49 2487 
15409 59 2960 
15946 188 9416 
16051 45 2297 
18731 110 5530 
18731 110 5540 
16348 77 3851 
18732 556 27803 
16332 48 2418 
18634 206 10326 
18634 208 10412 
16075 242 12116 
18527 554 27705 
16585 189 9478 
18740 99 4962 
16546 52 2637 
16546 140 7023 
18754 114 5704 
15369 236 11802 
16593 5 257 
18933 232 11647 
16888 32 1630 
15267 160 8045 
18752 139 6956 
16894 114 5723 
16299 52 2611 
16946 290 14515 
18463 6 323 
18732 20 1044 
15966 158 7945 
16038 261 13078 
16697 95 4765 
18947 259 12972 
18516 25 1276 
16018 12 643 
16817 250 12544 
18032 566 28322 
18225 406 20348 
18225 523 26172 
18510 273 13653 
15257 86 4316 
15315 48 2429 
16126 37 1895 
16227 207 10379 
16227 288 14444 
16169 58 2936 
15428 220 11043 
18510 320 16048 
16048 16 841 
18044 438 21930 
16152 163 8192 
15360 42 2132 
15360 91 4596 
15360 149 7455 
16008 346 17339 
16303 64 3211 
18639 13 668 
18692 360 18040 
18692 371 18590 
18795 91 4558 
16761 294 14745 
18527 636 31840 
18527 636 31841 
15957 33 1689 
16504 29 1459 
15981 37 1858 
18922 181 9071 
16076 137 6853 
18754 24 1202 
18712 328 16414 
18044 83 4196 
18044 113 5659 
18786 91 4583 
18678 170 8513 
15343 213 10681 
18488 394 19707 
16355 34 1738 
16199 341 17052 
16873 47 2385 
18926 182 9115 
18926 182 9143 
16551 40 2047 
16158 355 17786 
16521 19 998 
18527 680 34001 
18874 34 1736 
18054 140 7033 
15428 17 853 
15428 59 2971 
15350 187 9396 
16802 182 9145 
17028 141 7096 
17028 181 9051 
16442 74 3728 
18922 219 10961 
18922 332 16627 
16832 29 1495 
16479 6 347 
16479 20 1049 
16891 156 7822 
16751 58 2935 
16468 49 2495 
18527 436 21820 
18885 19 973 
18885 72 3632 
18057 163 8161 
15941 54 2726 
16949 292 14634 
16949 445 22284 
18782 43 2186 
15946 93 4681 
16738 144 7234 
16507 94 4711 
17005 156 7808 
15330 75 3789 
18779 212 10638 
15981 300 15028 
15301 115 5777 
16978 530 26524 
18609 35 1780 
15322 25 1295 
18679 86 4305 
18612 63 3195 
16107 12 621 
16896 57 2895 
16092 101 5075 
16795 103 5195 
16795 171 8566 
16252 160 8028 
16172 139 6988 
18924 28 1441 
18637 152 7610 
15358 2 137 
18874 61 3068 
18874 105 5262 
18511 25 1255 
16467 68 3407 
18685 509 25461 
16919 245 12283 
18862 521 26068 
16341 11 599 
16341 427 21389 
18874 33 1696 
18756 88 4426 
18732 11 555 
18732 322 16112 
18678 7 351 
16252 103 5156 
18673 147 7384 
16826 385 19275 
18514 10 526 
16104 20 1019 
16104 24 1209 
15429 34 1703 
18577 56 2804 
18701 251 12570 
16851 328 16440 
17029 234 11740 
18955 308 15404 
15345 169 8489 
15345 188 9440 
18647 220 11001 
16457 16 808 
15323 30 1534 
15396 104 5217 
18752 84 4247 
18752 245 12274 
18731 78 3910 
18474 43 2157 
16075 170 8540 
18645 62 3131 
15975 22 1134 
16063 28 1429 
16063 125 6296 
16298 159 7977 
16313 291 14562 
15411 31 1581 
16907 43 2196 
18865 80 4045 
16676 253 12652 
18752 344 17228 
18752 344 17244 
16850 211 10596 
16199 353 17655 
18907 187 9373 
15423 23 1160 
15963 17 858 
16006 250 12541 
16802 142 7108 
18779 228 11412 
14390 44 2232 
15960 154 7736 
18923 217 10871 
18678 352 17630 
16252 23 1178 
18861 9 475 
18760 70 3530 
16072 10 515 
16952 41 2085 
16008 176 8827 
15422 72 3609 
15422 82 4118 
18242 52 2626 
18474 189 9487 
18474 240 12045 
15960 375 18781 
15932 45 2254 
16198 104 5234 
16109 3 172 
15330 71 3557 
15330 103 5178 
16230 40 2017 
16159 0 34 
16894 187 9396 
16843 312 15611 
18651 55 2768 
16544 136 6821 
16339 24 1240 
18957 304 15220 
16489 131 6578 
18711 13 688 
16573 105 5280 
16425 100 5027 
15423 12 602 
15423 76 3817 
16252 207 10359 
15395 91 4579 
16805 109 5468 
18007 54 2719 
18238 40 2047 
18238 54 2713 
18922 562 28111 
16874 195 9795 
15382 131 6567 
18676 250 12523 
15415 99 4972 
15415 99 4981 
18054 191 9583 
16021 130 6504 
16250 160 8034 
18935 197 9889 
16340 119 6000 
18054 31 1580 
18054 82 4127 
18685 175 8786 
15308 109 5451 
18760 244 12227 
18527 417 20854 
18784 34 1727 
18041 33 1677 
16826 418 20905 
18732 565 28293 
15451 67 3388 
15509 53 2698 
15463 474 23741 
15463 476 23841 
15497 59 2996 
15489 156 7826 
15528 27 1363 
16761 108 5437 
15463 466 23344 
17686 120 6033 
15529 261 13081 
15473 228 11408 
15900 55 2776 
18679 82 4140 
18732 427 21364 
15909 166 8321 
16141 264 13234 
15466 158 7934 
15774 429 21500 
15808 98 4901 
15789 19 958 
15789 70 3505 
15447 125 6272 
15528 269 13461 
18508 211 10579 
18265 104 5234 
15930 35 1783 
15901 337 16873 
18218 206 10304 
18752 144 7222 
15465 94 4704 
15593 1 51 
16960 120 6030 
15961 244 12212 
18924 142 7109 
15915 314 15728 
16141 10 532 
18225 221 11074 
16964 213 10681 
15808 64 3221 
16770 21 1094 
16825 22 1109 
15677 301 15094 
16835 182 9127 
18862 31 1563 
18286 107 5377 
15901 169 8453 
18234 148 7435 
15486 52 2629 
15634 190 9550 
15701 314 15738 
17043 49 2491 
16770 104 5242 
18752 193 9671 
15923 17 883 
16751 279 13970 
15734 9 490 
15462 57 2893 
18225 506 25332 
15456 125 6257 
18603 131 6589 
15471 33 1696 
18779 118 5933 
15673 86 4347 
15923 277 13865 
18781 70 3519 
18228 169 8490 
15913 47 2376 
18935 322 16149 
15463 115 5768 
18489 67 3394 
15464 149 7478 
15554 135 6787 
15500 68 3439 
15500 70 3503 
15696 54 2749 
15927 381 19059 
17861 74 3721 
15521 4 227 
15682 46 2318 
15482 138 6942 
15514 128 6421 
16158 465 23297 
15471 74 3705 
15917 348 17441 
15496 29 1467 
15511 129 6487 
16137 14 723 
15701 213 10691 
16150 240 12040 
16925 124 6204 
15701 94 4745 
18765 101 5090 
18931 70 3536 
18272 149 7490 
18793 4 223 
18265 84 4239 
18268 21 1092 
15463 101 5080 
18032 57 2858 
18915 142 7145 
18754 119 5954 
18754 119 5963 
